"TX_RESPOSTAS_CH";"TX_GABARITO_CH"
"CDACBEDCABBDEECCCBABDAADADDDBAADADCEDEBDBADBD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABCEDAECAEDBAEBEEBCCCCAAEBBEDEDACDBBCABBBEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"EEACDADEACABECEEEEABDDDAAAEDCECDAAEDEECADCECE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABA*DBDDADECBECBEBCAEAAADBBEDACACDCBDDABDCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCAADCCDCDADEBBBCBEEEBDDBDCBEACBDACBCBDDBDAEB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BCACDAAECDAEECABBBAEADBAAEECBBCACEAEBDCDDCDEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCABCDDAADAADBBEBBCBABDDADDCCBCA.EADCACDEBBEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEACCDEBEDADDDADDDABADEAABEBBBBECEBBBBEACAADB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"EAACCDABDDAABCEBEBCBAEDCADEABEADAACACEDBABEAC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEACEADEBDBCEBEEBDABDADAAAECABCAEDCCEDEEACACE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ACABCBABEDADECBECACBADDAAADABBDADDAEEAADCCBEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABEEDBDDBDEBAECCCBCDDAAAEBDBDABACDBBCDABBCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABEEDAEDAEEBBEBBEBADDCAADBDBCADAAACBCDABAED";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CDABCEDBDDAAECBECDEBADDBAEDCDBCACCCDCBDDCBBCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABEDDAADABEBBECDEBEDEBAEDCBB*ABACEBBDBDBECE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ACACCADEABBEDBEDBEABADDBAEECEBCECDADEECCDEAED";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ACAADECEACBDBCEBDEABCDDEBAEBEDABDEABACEDDACCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
".C.DCDCDC.DCD.DCCEDCDCCCBDCBDB..DBDCDACDBDBDB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DAABEEDADBADECBEDBEBCDDDAADBCECAEDDDBBCADBDCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABEDDBDCADECBECBCBACDAAADBBECAEACDBBDABBBCC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCACCDABECBBEBEEADABCBADCEEBCEDACDAEBBEBBBAEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BAACEDCBCEADDCCEBBBBACEAAAECCBBDBCBBEEDAECDCC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DAACAAECBDACBEDDECABDBCAAEABBEDBCADBAEBCBBACD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CAABCDDACBAE*ADDCAAABAECACECCBABCDEDCDDAEBBCD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABCADECCABECBEDACBCDDBAABCAEAACAACADCDDADEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BAACCDABAEABDBBBEBEBACDBAEEBDBDACDCACEEDCEBCD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DAACBBDAEBBACABAEDBBAAEBACDBCEACCDDABACAABEBB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ECABBDAACDEDCCECDBABACEDAECECEAEDDCBEDBDDCDCD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DBAAEBBDBDEDCCDDBDCCAECBAECBEACCDDCCADCADBBCD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEABCADAEDADBCBEADCBCAEBAABCABCABCCDEADADBDCD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEABEDDBBCADDBBEACABEDCBAADBDBCACADDBEDDEBAEC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEABCAAAABADEBBEBDBBACDDAABECBCACACEBBDDDCDEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ACABCBDBEBAEECBECEEBDDDBADBCCBDACCCDEBCDBBACD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABBEAAEEADECDEDBABACEDAEACBBDACDDDABEADABDE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABEADADDADECEEBBABADDDAAEBCBDACCCDEBCDDBBCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEACEDABAEBDEBEECACBDBDBAADEDBCBBCABEECDBBAED";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCABEDBADEADECBEDCBBABCDABECDECACCDCDEDDBBCCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BDBAEACDBCBECBDEBDBDBACEABADBDABDDBCCBCDCBDBE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEACEDBADCABEBEBCAABEDBBACDEBDAACACDBBADDADBA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEABCEDAEBAEDAAECBEBCDEBBAEBDBACECBBBB.DACBCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEAEACDADBBBEBEAACDBADACAECDDACDCCEEEDDCAEBCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CAABEDDACEBAEBEEDAABAEBAAECAAEDABEBABDCEAABCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BEABCADBCBADECBEDBABACBEADEACEDACDCCDECDDBBCD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCABEEDAEDADECBECEABCDDDAADDCEDAEACDBBEDEACCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BEACCEABECAEDBBEABEBAAEAAACCDEDACACABBCABBDAE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ADACBAEACDAABBBBBEABCEABAAAEEBADCDCCCCBDABCCC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEDCEADBDCADCBDDCCABAEDBCAEEDDADCCEBCDCDDBDEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEACCEDADDACECCEDDCBBDDDCADBBEDECADDBBCDBBDCD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCABEEABDBADECCEABABDDEDAEBBCBDBCBDDCDADADBCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEAACEABDBAAEBBEACEBDADAAADBEBCABADBABDDDCECA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ABABABABABABACACBABBABABABABABBABABABABABABAB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEAACDCACDABAAADDEDBBDDBCBBCBBBCBDCBCDCDBDCCB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BCBBAADADDABEBBDEDABACDBCDBACEDBACEABDCABDCEB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DACBCBAAADBCBCCCCDBBBADABDCEBEADDBDECACCCBDAC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEAACDDCBEACCCAEAABBDBCBEEEACBCACECDBBCCABBCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CAABDCACBEBCBBDBBDABACBDAABACBADCBEBAECBDADCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCDDADBADECBECBABEDDDAADCAEDACACEEBDACBBEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCADAADEAAABECACBEABABECAADCBBADAAEBCABDDADAB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DADAEDDACABCAAAAACCBDAECACADCEECAEAACACCEBAAA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABCEDCEBADECBECCCBCDDDADDBEEDADACDBBCDCAACA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ECACBEDADBADECBECEABEDDAACBCCBCAADCADBEDACDED";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEABDDDECDADECBECECBBDEDAAEADECBCCBDEDBBABACE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCACEDDADECAECBBEADCBECDAAECEEBADDDAADCBACECA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEAACBCADBDBCCDEADCBADDBADDECBDBADCCEBCDBDDBE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCADBDDBDEAAEABEDAABCEDAAAEBDEDAAACDCBDACCCEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ACABCADAEBACCABEDBEBACDCAABAEECECCCDBBEDABDCD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AAABCDDADDADECEEBCABCDDBAADBBBDADACDEBEADBACA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCEDAEDAAECBECCBBDDDAAADBEBDAEACDDBEDCBECB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABEBDADEADACEEDAABDCBCAEDCCEAABACEBAABABDCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEAACDDCDCAEEBAEBBBBEDDAAAEBCDDACACAEBDDDBBCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEAAADDAEDADECDEABABDEECAEECCEDDBAEAEDCDAAECB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DAABCDDADBADDCBEAEBBCDDAAAEBDEABECBDB*ADDBDCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DAABCDDECEEACABEABAACEECACBCCECBAACECABEEEECA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CAADCAAEAEABEACAEDDBEABCAEDAEAEDDBCACEACECABD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ACABEADADDACEBEDBCEBEDEEBBEDEBDABADDBBCDABBCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABEDDAACADBCBEDDCBCBDBADEBCBDAEACDBBADDAECE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABCEDACEADECBECBABEDDBADEBDBDACADDBBCDDBBEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AAACCAEAEDADECAEABABECCDAEDCDBCAADDCBEBABAECE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABEDDADBADECBEDEDBBDDDAADBEEDAEACEEDCDBADEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABEADEEBADECBEBACBADDBAADBDBAAACAABBDABBACA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCADEBDADBEDEDBDBADBCAEABBDCEBCACBECCEAACA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABAEDADDBAEBBECDEBCDDAADBCDECADCCDDBCBBBBCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BEDABADCDEBDEABCACABBDCDADCACDABDCABABDBABCBC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCABCADBDEAEEEBCBDEBACEABADCBBDDBDCBBBCDAABEB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABCBDBEBADCBBECBABADEAAAECBBAADABCEBCADBDCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCACCADADDEEEBBEBAABAEDBAEEEEDCABABDCEDDEADCB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEACCEAADBACDEDEADABBEDBABADCBEAAECABACDACD.E";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCACEBCABDACEABCCEDBACEECDAEBDCEBCAAABCCEBDCB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABEADBDDADECBEDACBCADBCADABAAADDCAEBDDBBDEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABCECADEAAEBBECDECADDAAAECDECACADEEBCDDBAAD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ACABEBDADDAADCBEBAEBEEDEAADBCEDEEACDDBDDCBACE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEBBAACDEEBBAADBCAABDDAEBBCBCACACCCDCDCEBACEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DBABEEDBDCBEEBBEADEBCDDAADCAEBDEEDCCBBDAABDCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEACCEDAEBAAECBECBEBADDEAABBDBAADCBDBBDDDAECC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCACAADEDDBEDCEDBEEBABBBAAEEDBADDAEADDCEABEAA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABBADEEDACECBEABCBCABAAEECABDBCADEBADDBDDCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ACABAEDBCDADEEBECDEBCEDDBADEEEDBDBCEDBCDBBDCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCABCADAEDACEBEECECBADDBAEECBEDACCEADDDDBCBCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCABEDDBEEADECAEBBEBEDDDAADCEEDAECCABDDDDBDCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DAABEDDADDABECBEBACBAEDDAADDCBDAADCDBBECEBCCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEACBEDABBEAACDEABAEACADAAEECBDBCDECAECDAAECD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DBEBCDDBDDADECBCBBCBCEAADABDAEBDBADAEDEABBDDA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEABEEDEEBACBCAEAAABACEBAEBDDDD*CCDEDDCACCCDD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BEABADEEEEADECEEABDBCCEAAEEBABDDBABCADCADAECE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEABEEDAEBADECBEDAEBCDAAAADBEEDAEACDABEDAAACA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCBDEDBBDDCBEDEEBCDDDBADCEEAACDCBCDEDBECCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCEDBDBADECBEBBEBABDAAAEBEBDADADEEBCDBBCED";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BCABBEDECBADEBEEEEEBCDEAAAEBDECECACABBADBCBCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCEDAEBAADCBEBACBCDDBAADBCEDAEABDBBCDCBACA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCEDBEBAAECBEADCBCDDAAADBCBCAEACDBBCDCBBCC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABDEDADDADABBEABEBADEDABDBDBEDDECABEDCBAACA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCEDADDAEECBECBBBCDDBCADBCEDAEACDBBDDEABCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEACEECADEACDABECAABEBDAAABBCBDCCEAADEABEBDCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCABDEDAEBADEABAABABADDAAAACDBCBBCECEBADDBBAA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCACCBDEBEACEEACABA.BAECBCECCBDBBDECCDCEDADCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCDABBDAEEAAEBEBBADDBAEEBBBCACACECECABEABC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEACCDDADEEBBBEBDDCBABDCAEDCBEADEBDDBBDCDBECB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BAADCEACDDADAEEDEEEBDAAAEEAAEACEAEDECEEABDAEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCABCEDAEDAAECCEBCEBBDDDAADCBBCADACEEACEEBBCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCEDAEDADACBEAAABBDD.AADBAEDAEACDBBDDABECB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEEBCEDAEBBDECBEDDCBADDAAEECDBDECADACBADEBDEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BEACEAEBDDABCEAEACDBBECAECBDACCDBEADDECABBDAE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DDABABABCBBAECBBABACAADBCEAAEDABDADACDCEEBBCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABAADAEEAEDBAEAAEADCEBAEDEDBCBAACDBBCDBBACB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABEAACDEADEBAEDBCBAEDAAEBEABACDACECEDCAADCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCABCADCBCAEBAACBBEBBDBAAEBBABCAEDCDDBDACBBCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ADABBAABECBEEEBEDDCBCEDBAEEABBACACECEADEECCCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEACEADEDDADECCEBAEBADBEAEECEEDACABACBADDBEEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCACAEACACADABBEBAABAEAAAADABEDACDEABEADDAEBE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BEABEEAEABADBEAECADBEBDDAAEECEDADCDAEABDDBCCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABEEDAEDAAECBEBADBCDDDAADCCECAEACDBBDDDBBCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BDACBEABBDABBCDCDCDDCACCA*EEBDBBCCDBDDDEBCDCD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEACADEEDAADECDEBBEACDDCAAABCEADBCCDDBDBDEAAE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABEDDADCAEEBAECBEBEDDBAADBCBDACADDEBCDDBBEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"EEDCDCDCBDEBCDBDADACECBECDBDBACECDECBBDDACDDC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEACCADAEBADECAECDCBCABAAACBDEDACACDDBCADBBCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABCBDCEDADDCCDBDEBBCEAABEEDEBDACEBCBBAACDCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEEBEACAEEAADBBECEABADDDBADBBECACEADBACDBCBEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CDABBDCEADABEADCDDACBCBCAABEBEEACDECABCDECDCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCDCCEDAECBEEBDBBDECCAADCEDCADDDCDECCBADCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABEDDBECADDBBDCBEBBDDAAADBCBDADACDCBDDCBBCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"EBADBBDAAEADDCBBECDCBBDAECACDBAEBCCDAADCBBDCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEEBCACAAEABEC.EAEABEAEAAAECAEDEAACDEEDDECDEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"A.ABACDEDBACEBDDADAAAAECADBABEADBAEEBDEAEAACE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCEDEDBACECCEBBABBDDAAADDBECEBACDDEDDDAECA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCABBCDAEDBDEBAEBDEBACDDAEDACBCACCCECDBDBBABE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ABABCEDAADBAEBACABDAADECCBEDABBBCBDCDEBADCBDA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DAACADAAEBADECCEABBBCDDBDAECDBDDBDCCBACDBACCB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CAAACDDCBEDCDEADAECBAAAAACDABDBBCCDECCBAAACBA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABEDDCDDBABCBECDEBADDBAABCABCAEAEDDBCDBBEEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AAABCEDBDCA.ECBECBCBDDDBAADBDBDACACEEBDDCBEDE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCAAEBDEEAADBCABDEACDCBECBABDECEDBDBBCEDDBBAE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BEACCADABEEACCBDDEDADCEEAEBCAEDCDCCECBEDDBCDA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEACCDAAADABEBECDACBADDBACBDEEBAAAECBDEADCBAE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEAECDDEEEBACABCBAEAACDBEAEBBECEBADBBBDDCAACE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEACCDEADBDDDBEDCBABEDBBAAEDDBEADBCABBADEBBDE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"EADBACCABCDDAEEACECBCCAABABDAAAEECAAACACDCDEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABBEAEDEACDBDECCACCDDBCEEBAEDDCADEBBCCCDDCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BCABEEDCDEADDBEEBCBBBDBCAAEBABDAEACDBBBBCBACA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEACCADBEBAEEBEEDBEBCDBEAADEEEBDCDDEBBADCBEBA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEACADDACDACDCBDBDABAAAAABAEADDACBEABDBEACCCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCABCADEBBBDEBBEACCBCCDBAEACCBAACEBECADCBADAB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABEDDEEDAAECBECDCBCECAABDBEBDDAABBBBADABDCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ACABAACEEEACEBBEDAEBACDAADECADCDBADCBDCACADDD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CECECEECDEBBAEDDABABCCEBAADEADD*ABCBCCCCADCCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEACCEDADDAADCBDCB*BEDDAAEDBEEDAECCEBAADCACCD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ABEBCACAADAECBAEBEDBCCDBAAEDEEBABCCBBECADCBED";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ACACCBCEBCABCBCEDDBACBECACBDBCBBABBAEBBBDDADA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABCCDCDBADECEEBBABDEEBAADBDBCAAACACBEDEADEC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCAEEAAEADAEEBAEEDBEEADBAAEDCBDABCEABECCBACEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CBEEEAABADBEEAECBEDDBBBACDCAAECCBAACCBCEACDAD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BEACBDADEEADDBBEEBEDAADDAEBBCBDADDEDDBEACBBCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BDCCBBABCEBAACABAEABDCAEAEACAECBABACCACDBADEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
